sample_id,parent_id,descriptor_1,descriptor_2,target,method_fingerprint,fidelity
s1,P1,1.000,0.200,2.240000,MF-PBE-001,DFT
s2,P2,2.000,0.700,2.890000,MF-PBE-001,DFT
s3,P3,3.000,1.200,3.540000,MF-PBE-001,DFT
s4,P4,4.000,1.700,4.190000,MF-PBE-001,DFT
s5,P5,5.000,0.200,5.440000,MF-PBE-001,DFT
s6,P6,6.000,0.700,6.090000,MF-PBE-001,DFT
s7,P7,7.000,1.200,6.740000,MF-PBE-001,DFT
s8,P8,8.000,1.700,7.390000,MF-PBE-001,DFT
s9,P9,9.000,0.200,8.640000,MF-PBE-001,DFT
s10,P10,10.000,0.700,9.290000,MF-PBE-001,DFT
s11,P11,11.000,1.200,9.940000,MF-PBE-001,DFT
s12,P12,12.000,1.700,10.590000,MF-PBE-001,DFT
